111.0417 	EXP 	fixation: autoDraw = True
111.5418 	EXP 	fixation: autoDraw = False
111.5418 	EXP 	grating: autoDraw = True
111.8421 	EXP 	grating: autoDraw = False
112.1289 	DATA 	Keypress: right
112.1425 	EXP 	fixation: autoDraw = False
112.1425 	EXP 	grating: autoDraw = False
112.1425 	EXP 	grating: ori = -1.0
112.1425 	EXP 	fixation: autoDraw = True
112.6420 	EXP 	fixation: autoDraw = False
112.6420 	EXP 	grating: autoDraw = True
112.9419 	EXP 	grating: autoDraw = False
113.5115 	DATA 	Keypress: left
113.5251 	EXP 	fixation: autoDraw = False
113.5251 	EXP 	grating: autoDraw = False
113.5251 	EXP 	grating: ori = 1.0
113.5251 	EXP 	fixation: autoDraw = True
114.0096 	EXP 	grating: autoDraw = True
114.0253 	EXP 	fixation: autoDraw = False
114.3087 	EXP 	grating: autoDraw = False
114.5783 	DATA 	Keypress: right
114.5916 	EXP 	fixation: autoDraw = False
114.5916 	EXP 	grating: autoDraw = False
114.5916 	EXP 	grating: ori = -0.5
114.5916 	EXP 	fixation: autoDraw = True
115.0749 	EXP 	grating: autoDraw = True
115.0916 	EXP 	fixation: autoDraw = False
115.3751 	EXP 	grating: autoDraw = False
115.9945 	DATA 	Keypress: left
116.0079 	EXP 	fixation: autoDraw = False
116.0079 	EXP 	grating: autoDraw = False
116.0079 	EXP 	grating: ori = 0.5
116.0079 	EXP 	fixation: autoDraw = True
116.5084 	EXP 	fixation: autoDraw = False
116.5084 	EXP 	grating: autoDraw = True
116.8082 	EXP 	grating: autoDraw = False
117.1462 	DATA 	Keypress: right
117.1581 	EXP 	fixation: autoDraw = False
117.1581 	EXP 	grating: autoDraw = False
117.1581 	EXP 	grating: ori = 0.5
117.1581 	EXP 	fixation: autoDraw = True
117.6584 	EXP 	fixation: autoDraw = False
117.6584 	EXP 	grating: autoDraw = True
117.9587 	EXP 	grating: autoDraw = False
118.2452 	DATA 	Keypress: left
118.2584 	EXP 	fixation: autoDraw = False
118.2584 	EXP 	grating: autoDraw = False
118.2584 	EXP 	grating: ori = 1.0
118.2584 	EXP 	fixation: autoDraw = True
118.7583 	EXP 	fixation: autoDraw = False
118.7583 	EXP 	grating: autoDraw = True
119.0583 	EXP 	grating: autoDraw = False
119.5277 	DATA 	Keypress: left
119.5418 	EXP 	fixation: autoDraw = False
119.5418 	EXP 	grating: autoDraw = False
119.5418 	EXP 	grating: ori = 1.5
119.5418 	EXP 	fixation: autoDraw = True
120.0416 	EXP 	fixation: autoDraw = False
120.0416 	EXP 	grating: autoDraw = True
120.3419 	EXP 	grating: autoDraw = False
121.0763 	DATA 	Keypress: right
121.0910 	EXP 	fixation: autoDraw = False
121.0910 	EXP 	grating: autoDraw = False
121.0910 	EXP 	grating: ori = 1.5
121.0910 	EXP 	fixation: autoDraw = True
121.5747 	EXP 	grating: autoDraw = True
121.5913 	EXP 	fixation: autoDraw = False
121.8753 	EXP 	grating: autoDraw = False
122.3104 	DATA 	Keypress: right
122.3246 	EXP 	fixation: autoDraw = False
122.3246 	EXP 	grating: autoDraw = False
122.3246 	EXP 	grating: ori = 1.5
122.3246 	EXP 	fixation: autoDraw = True
122.8081 	EXP 	grating: autoDraw = True
122.8246 	EXP 	fixation: autoDraw = False
123.1080 	EXP 	grating: autoDraw = False
123.4452 	DATA 	Keypress: right
123.4576 	EXP 	fixation: autoDraw = False
123.4576 	EXP 	grating: autoDraw = False
123.4576 	EXP 	grating: ori = 1.0
123.4576 	EXP 	fixation: autoDraw = True
123.9579 	EXP 	fixation: autoDraw = False
123.9579 	EXP 	grating: autoDraw = True
124.2581 	EXP 	grating: autoDraw = False
124.4600 	DATA 	Keypress: right
124.4742 	EXP 	fixation: autoDraw = False
124.4742 	EXP 	grating: autoDraw = False
124.4742 	EXP 	grating: ori = -1.0
124.4742 	EXP 	fixation: autoDraw = True
124.9584 	EXP 	grating: autoDraw = True
124.9748 	EXP 	fixation: autoDraw = False
125.2581 	EXP 	grating: autoDraw = False
125.4443 	DATA 	Keypress: right
125.4580 	EXP 	fixation: autoDraw = False
125.4580 	EXP 	grating: autoDraw = False
125.4580 	EXP 	grating: ori = -1.5
125.4580 	EXP 	fixation: autoDraw = True
125.9578 	EXP 	fixation: autoDraw = False
125.9578 	EXP 	grating: autoDraw = True
126.2581 	EXP 	grating: autoDraw = False
126.5287 	DATA 	Keypress: left
126.5413 	EXP 	fixation: autoDraw = False
126.5413 	EXP 	grating: autoDraw = False
126.5413 	EXP 	grating: ori = 1.5
126.5413 	EXP 	fixation: autoDraw = True
127.0408 	EXP 	fixation: autoDraw = False
127.0408 	EXP 	grating: autoDraw = True
127.3413 	EXP 	grating: autoDraw = False
127.6415 	DATA 	Keypress: right
127.6564 	EXP 	fixation: autoDraw = False
127.6564 	EXP 	grating: autoDraw = False
127.6564 	EXP 	grating: ori = 1.5
127.6564 	EXP 	fixation: autoDraw = True
128.1408 	EXP 	grating: autoDraw = True
128.1578 	EXP 	fixation: autoDraw = False
128.4410 	EXP 	grating: autoDraw = False
128.7430 	DATA 	Keypress: right
128.7572 	EXP 	fixation: autoDraw = False
128.7572 	EXP 	grating: autoDraw = False
128.7572 	EXP 	grating: ori = 1.0
128.7572 	EXP 	fixation: autoDraw = True
129.2574 	EXP 	fixation: autoDraw = False
129.2574 	EXP 	grating: autoDraw = True
129.5578 	EXP 	grating: autoDraw = False
129.8274 	DATA 	Keypress: right
129.8405 	EXP 	fixation: autoDraw = False
129.8405 	EXP 	grating: autoDraw = False
129.8405 	EXP 	grating: ori = -1.0
129.8405 	EXP 	fixation: autoDraw = True
130.3239 	EXP 	grating: autoDraw = True
130.3408 	EXP 	fixation: autoDraw = False
130.6241 	EXP 	grating: autoDraw = False
131.6276 	DATA 	Keypress: right
131.6409 	EXP 	fixation: autoDraw = False
131.6409 	EXP 	grating: autoDraw = False
131.6409 	EXP 	grating: ori = -1.5
131.6409 	EXP 	fixation: autoDraw = True
132.1409 	EXP 	fixation: autoDraw = False
132.1409 	EXP 	grating: autoDraw = True
132.4409 	EXP 	grating: autoDraw = False
132.6942 	DATA 	Keypress: right
132.7072 	EXP 	fixation: autoDraw = False
132.7072 	EXP 	grating: autoDraw = False
132.7072 	EXP 	grating: ori = -2.0
132.7072 	EXP 	fixation: autoDraw = True
133.2075 	EXP 	fixation: autoDraw = False
133.2075 	EXP 	grating: autoDraw = True
133.5073 	EXP 	grating: autoDraw = False
133.7779 	DATA 	Keypress: right
133.7908 	EXP 	fixation: autoDraw = False
133.7908 	EXP 	grating: autoDraw = False
133.7908 	EXP 	grating: ori = 2.5
133.7908 	EXP 	fixation: autoDraw = True
134.2905 	EXP 	fixation: autoDraw = False
134.2905 	EXP 	grating: autoDraw = True
134.5909 	EXP 	grating: autoDraw = False
134.9941 	DATA 	Keypress: right
135.0073 	EXP 	fixation: autoDraw = False
135.0073 	EXP 	grating: autoDraw = False
135.0073 	EXP 	grating: ori = -2.5
135.0073 	EXP 	fixation: autoDraw = True
135.4905 	EXP 	grating: autoDraw = True
135.5071 	EXP 	fixation: autoDraw = False
135.7906 	EXP 	grating: autoDraw = False
136.0441 	DATA 	Keypress: left
136.0575 	EXP 	fixation: autoDraw = False
136.0575 	EXP 	grating: autoDraw = False
136.0575 	EXP 	grating: ori = 2.5
136.0575 	EXP 	fixation: autoDraw = True
136.5408 	EXP 	grating: autoDraw = True
136.5571 	EXP 	fixation: autoDraw = False
136.8405 	EXP 	grating: autoDraw = False
137.1123 	DATA 	Keypress: right
137.1233 	EXP 	fixation: autoDraw = False
137.1233 	EXP 	grating: autoDraw = False
137.1233 	EXP 	grating: ori = 2.0
137.1233 	EXP 	fixation: autoDraw = True
137.6241 	EXP 	fixation: autoDraw = False
137.6241 	EXP 	grating: autoDraw = True
137.9239 	EXP 	grating: autoDraw = False
138.2599 	DATA 	Keypress: right
138.2735 	EXP 	fixation: autoDraw = False
138.2735 	EXP 	grating: autoDraw = False
138.2735 	EXP 	grating: ori = -2.0
138.2735 	EXP 	fixation: autoDraw = True
138.7568 	EXP 	grating: autoDraw = True
138.7740 	EXP 	fixation: autoDraw = False
139.0572 	EXP 	grating: autoDraw = False
139.3599 	DATA 	Keypress: left
139.3731 	EXP 	fixation: autoDraw = False
139.3731 	EXP 	grating: autoDraw = False
139.3731 	EXP 	grating: ori = -2.0
139.3731 	EXP 	fixation: autoDraw = True
139.8736 	EXP 	fixation: autoDraw = False
139.8736 	EXP 	grating: autoDraw = True
140.1735 	EXP 	grating: autoDraw = False
140.6599 	DATA 	Keypress: left
140.6730 	EXP 	fixation: autoDraw = False
140.6730 	EXP 	grating: autoDraw = False
140.6730 	EXP 	grating: ori = -1.5
140.6730 	EXP 	fixation: autoDraw = True
141.1734 	EXP 	fixation: autoDraw = False
141.1734 	EXP 	grating: autoDraw = True
141.4736 	EXP 	grating: autoDraw = False
141.5764 	DATA 	Keypress: right
141.5898 	EXP 	fixation: autoDraw = False
141.5898 	EXP 	grating: autoDraw = False
141.5898 	EXP 	grating: ori = 2.0
141.5898 	EXP 	fixation: autoDraw = True
142.0900 	EXP 	fixation: autoDraw = False
142.0900 	EXP 	grating: autoDraw = True
142.3903 	EXP 	grating: autoDraw = False
142.8102 	DATA 	Keypress: left
142.8235 	EXP 	fixation: autoDraw = False
142.8235 	EXP 	grating: autoDraw = False
142.8235 	EXP 	grating: ori = 2.5
142.8235 	EXP 	fixation: autoDraw = True
143.3227 	EXP 	fixation: autoDraw = False
143.3227 	EXP 	grating: autoDraw = True
143.6234 	EXP 	grating: autoDraw = False
144.1431 	DATA 	Keypress: right
144.1560 	EXP 	fixation: autoDraw = False
144.1560 	EXP 	grating: autoDraw = False
144.1560 	EXP 	grating: ori = -2.5
144.1560 	EXP 	fixation: autoDraw = True
144.6567 	EXP 	fixation: autoDraw = False
144.6567 	EXP 	grating: autoDraw = True
144.9569 	EXP 	grating: autoDraw = False
145.4926 	DATA 	Keypress: left
145.5062 	EXP 	fixation: autoDraw = False
145.5062 	EXP 	grating: autoDraw = False
145.5062 	EXP 	grating: ori = -2.5
145.5062 	EXP 	fixation: autoDraw = True
145.9901 	EXP 	grating: autoDraw = True
146.0064 	EXP 	fixation: autoDraw = False
146.2899 	EXP 	grating: autoDraw = False
146.8097 	DATA 	Keypress: left
146.8228 	EXP 	fixation: autoDraw = False
146.8228 	EXP 	grating: autoDraw = False
146.8228 	EXP 	grating: ori = 2.0
146.8228 	EXP 	fixation: autoDraw = True
147.3231 	EXP 	fixation: autoDraw = False
147.3231 	EXP 	grating: autoDraw = True
147.6233 	EXP 	grating: autoDraw = False
147.9264 	DATA 	Keypress: right
147.9399 	EXP 	fixation: autoDraw = False
147.9399 	EXP 	grating: autoDraw = False
147.9399 	EXP 	grating: ori = 2.0
147.9399 	EXP 	fixation: autoDraw = True
148.4396 	EXP 	fixation: autoDraw = False
148.4396 	EXP 	grating: autoDraw = True
148.7398 	EXP 	grating: autoDraw = False
149.0428 	DATA 	Keypress: right
149.0560 	EXP 	fixation: autoDraw = False
149.0560 	EXP 	grating: autoDraw = False
149.0560 	EXP 	grating: ori = -2.0
149.0560 	EXP 	fixation: autoDraw = True
149.5399 	EXP 	grating: autoDraw = True
149.5565 	EXP 	fixation: autoDraw = False
149.8399 	EXP 	grating: autoDraw = False
150.9769 	DATA 	Keypress: left
150.9896 	EXP 	fixation: autoDraw = False
150.9896 	EXP 	grating: autoDraw = False
150.9896 	EXP 	grating: ori = -1.5
150.9896 	EXP 	fixation: autoDraw = True
151.4896 	EXP 	fixation: autoDraw = False
151.4896 	EXP 	grating: autoDraw = True
151.7896 	EXP 	grating: autoDraw = False
152.0929 	DATA 	Keypress: right
152.1063 	EXP 	fixation: autoDraw = False
152.1063 	EXP 	grating: autoDraw = False
152.1063 	EXP 	grating: ori = -2.0
152.1063 	EXP 	fixation: autoDraw = True
152.6065 	EXP 	fixation: autoDraw = False
152.6065 	EXP 	grating: autoDraw = True
152.9063 	EXP 	grating: autoDraw = False
153.2426 	DATA 	Keypress: left
153.2562 	EXP 	fixation: autoDraw = False
153.2562 	EXP 	grating: autoDraw = False
153.2562 	EXP 	grating: ori = 2.0
153.2562 	EXP 	fixation: autoDraw = True
153.7561 	EXP 	fixation: autoDraw = False
153.7561 	EXP 	grating: autoDraw = True
154.0563 	EXP 	grating: autoDraw = False
154.3099 	DATA 	Keypress: right
154.3222 	EXP 	fixation: autoDraw = False
154.3222 	EXP 	grating: autoDraw = False
154.3222 	EXP 	grating: ori = -2.0
154.3222 	EXP 	fixation: autoDraw = True
154.8229 	EXP 	fixation: autoDraw = False
154.8229 	EXP 	grating: autoDraw = True
155.1227 	EXP 	grating: autoDraw = False
155.5929 	DATA 	Keypress: left
155.6061 	EXP 	fixation: autoDraw = False
155.6061 	EXP 	grating: autoDraw = False
155.6061 	EXP 	grating: ori = -1.5
155.6061 	EXP 	fixation: autoDraw = True
156.1059 	EXP 	fixation: autoDraw = False
156.1059 	EXP 	grating: autoDraw = True
156.4058 	EXP 	grating: autoDraw = False
158.0263 	DATA 	Keypress: left
158.0389 	EXP 	fixation: autoDraw = False
158.0389 	EXP 	grating: autoDraw = False
158.0389 	EXP 	grating: ori = -1.5
158.0389 	EXP 	fixation: autoDraw = True
158.5394 	EXP 	fixation: autoDraw = False
158.5394 	EXP 	grating: autoDraw = True
158.8390 	EXP 	grating: autoDraw = False
160.4590 	DATA 	Keypress: left
160.4718 	EXP 	fixation: autoDraw = False
160.4718 	EXP 	grating: autoDraw = False
160.4718 	EXP 	grating: ori = -1.5
160.4718 	EXP 	fixation: autoDraw = True
160.9725 	EXP 	fixation: autoDraw = False
160.9725 	EXP 	grating: autoDraw = True
161.2722 	EXP 	grating: autoDraw = False
161.7753 	DATA 	Keypress: right
161.7893 	EXP 	fixation: autoDraw = False
161.7893 	EXP 	grating: autoDraw = False
161.7893 	EXP 	grating: ori = 2.0
161.7893 	EXP 	fixation: autoDraw = True
162.2724 	EXP 	grating: autoDraw = True
162.2884 	EXP 	fixation: autoDraw = False
162.5724 	EXP 	grating: autoDraw = False
162.9591 	DATA 	Keypress: right
162.9722 	EXP 	fixation: autoDraw = False
162.9722 	EXP 	grating: autoDraw = False
162.9722 	EXP 	grating: ori = -2.0
162.9722 	EXP 	fixation: autoDraw = True
163.4724 	EXP 	fixation: autoDraw = False
163.4724 	EXP 	grating: autoDraw = True
163.7724 	EXP 	grating: autoDraw = False
164.1091 	DATA 	Keypress: left
164.1223 	EXP 	fixation: autoDraw = False
164.1223 	EXP 	grating: autoDraw = False
164.1223 	EXP 	grating: ori = 2.0
164.1223 	EXP 	fixation: autoDraw = True
164.6221 	EXP 	fixation: autoDraw = False
164.6221 	EXP 	grating: autoDraw = True
164.9221 	EXP 	grating: autoDraw = False
165.4090 	DATA 	Keypress: right
165.4219 	EXP 	fixation: autoDraw = False
165.4219 	EXP 	grating: autoDraw = False
165.4219 	EXP 	grating: ori = 1.5
165.4219 	EXP 	fixation: autoDraw = True
165.9219 	EXP 	fixation: autoDraw = False
165.9219 	EXP 	grating: autoDraw = True
166.2221 	EXP 	grating: autoDraw = False
166.9752 	DATA 	Keypress: left
166.9902 	EXP 	fixation: autoDraw = False
166.9902 	EXP 	grating: autoDraw = False
166.9902 	EXP 	grating: ori = -2.0
166.9902 	EXP 	fixation: autoDraw = True
167.4718 	EXP 	grating: autoDraw = True
167.5049 	EXP 	fixation: autoDraw = False
167.7720 	EXP 	grating: autoDraw = False
168.2415 	DATA 	Keypress: left
168.2548 	EXP 	fixation: autoDraw = False
168.2548 	EXP 	grating: autoDraw = False
168.2548 	EXP 	grating: ori = 2.0
168.2548 	EXP 	fixation: autoDraw = True
168.7549 	EXP 	fixation: autoDraw = False
168.7549 	EXP 	grating: autoDraw = True
169.0554 	EXP 	grating: autoDraw = False
170.5583 	DATA 	Keypress: left
170.5713 	EXP 	fixation: autoDraw = False
170.5713 	EXP 	grating: autoDraw = False
170.5713 	EXP 	grating: ori = -2.5
170.5713 	EXP 	fixation: autoDraw = True
171.0547 	EXP 	grating: autoDraw = True
171.0716 	EXP 	fixation: autoDraw = False
171.3552 	EXP 	grating: autoDraw = False
172.0915 	DATA 	Keypress: left
172.1044 	EXP 	fixation: autoDraw = False
172.1044 	EXP 	grating: autoDraw = False
172.1044 	EXP 	grating: ori = -2.5
172.1044 	EXP 	fixation: autoDraw = True
172.6053 	EXP 	fixation: autoDraw = False
172.6053 	EXP 	grating: autoDraw = True
172.9051 	EXP 	grating: autoDraw = False
173.5749 	DATA 	Keypress: left
173.5878 	EXP 	fixation: autoDraw = False
173.5878 	EXP 	grating: autoDraw = False
173.5878 	EXP 	grating: ori = 2.5
173.5878 	EXP 	fixation: autoDraw = True
174.0879 	EXP 	fixation: autoDraw = False
174.0879 	EXP 	grating: autoDraw = True
174.3883 	EXP 	grating: autoDraw = False
174.9080 	DATA 	Keypress: right
174.9220 	EXP 	fixation: autoDraw = False
174.9220 	EXP 	grating: autoDraw = False
174.9220 	EXP 	grating: ori = 2.0
174.9220 	EXP 	fixation: autoDraw = True
175.4218 	EXP 	fixation: autoDraw = False
175.4218 	EXP 	grating: autoDraw = True
175.7215 	EXP 	grating: autoDraw = False
176.0244 	DATA 	Keypress: right
176.0374 	EXP 	fixation: autoDraw = False
176.0374 	EXP 	grating: autoDraw = False
176.0374 	EXP 	grating: ori = 2.0
176.0374 	EXP 	fixation: autoDraw = True
176.5384 	EXP 	fixation: autoDraw = False
176.5384 	EXP 	grating: autoDraw = True
176.8381 	EXP 	grating: autoDraw = False
177.1248 	DATA 	Keypress: right
177.1381 	EXP 	fixation: autoDraw = False
177.1381 	EXP 	grating: autoDraw = False
177.1381 	EXP 	grating: ori = -2.0
177.1381 	EXP 	fixation: autoDraw = True
177.6379 	EXP 	fixation: autoDraw = False
177.6379 	EXP 	grating: autoDraw = True
177.9381 	EXP 	grating: autoDraw = False
178.2081 	DATA 	Keypress: left
178.2216 	EXP 	fixation: autoDraw = False
178.2216 	EXP 	grating: autoDraw = False
178.2216 	EXP 	grating: ori = 1.5
178.2216 	EXP 	fixation: autoDraw = True
178.7212 	EXP 	fixation: autoDraw = False
178.7212 	EXP 	grating: autoDraw = True
179.0213 	EXP 	grating: autoDraw = False
180.3578 	DATA 	Keypress: right
180.3711 	EXP 	fixation: autoDraw = False
180.3711 	EXP 	grating: autoDraw = False
180.3711 	EXP 	grating: ori = -1.5
180.3711 	EXP 	fixation: autoDraw = True
180.8711 	EXP 	fixation: autoDraw = False
180.8711 	EXP 	grating: autoDraw = True
181.1712 	EXP 	grating: autoDraw = False
181.4888 	DATA 	Keypress: left
181.5041 	EXP 	fixation: autoDraw = False
181.5041 	EXP 	grating: autoDraw = False
181.5041 	EXP 	grating: ori = -1.5
181.5041 	EXP 	fixation: autoDraw = True
181.9876 	EXP 	grating: autoDraw = True
182.0046 	EXP 	fixation: autoDraw = False
182.2879 	EXP 	grating: autoDraw = False
182.7247 	DATA 	Keypress: left
182.7377 	EXP 	fixation: autoDraw = False
182.7377 	EXP 	grating: autoDraw = False
182.7377 	EXP 	grating: ori = 1.0
182.7377 	EXP 	fixation: autoDraw = True
183.2377 	EXP 	fixation: autoDraw = False
183.2377 	EXP 	grating: autoDraw = True
183.5376 	EXP 	grating: autoDraw = False
184.5745 	DATA 	Keypress: left
184.5874 	EXP 	fixation: autoDraw = False
184.5874 	EXP 	grating: autoDraw = False
184.5874 	EXP 	grating: ori = 1.5
184.5874 	EXP 	fixation: autoDraw = True
185.0873 	EXP 	fixation: autoDraw = False
185.0873 	EXP 	grating: autoDraw = True
185.3876 	EXP 	grating: autoDraw = False
185.6238 	DATA 	Keypress: right
185.6374 	EXP 	fixation: autoDraw = False
185.6374 	EXP 	grating: autoDraw = False
185.6374 	EXP 	grating: ori = 1.5
185.6374 	EXP 	fixation: autoDraw = True
186.1204 	EXP 	grating: autoDraw = True
186.1373 	EXP 	fixation: autoDraw = False
186.4208 	EXP 	grating: autoDraw = False
186.7409 	DATA 	Keypress: right
186.7540 	EXP 	fixation: autoDraw = False
186.7540 	EXP 	grating: autoDraw = False
186.7540 	EXP 	grating: ori = 1.5
186.7540 	EXP 	fixation: autoDraw = True
187.2536 	EXP 	fixation: autoDraw = False
187.2536 	EXP 	grating: autoDraw = True
187.5682 	EXP 	grating: autoDraw = False
187.8079 	DATA 	Keypress: right
187.8203 	EXP 	fixation: autoDraw = False
187.8203 	EXP 	grating: autoDraw = False
187.8203 	EXP 	grating: ori = -1.0
187.8203 	EXP 	fixation: autoDraw = True
188.3204 	EXP 	fixation: autoDraw = False
188.3204 	EXP 	grating: autoDraw = True
188.6207 	EXP 	grating: autoDraw = False
188.7576 	DATA 	Keypress: left
188.7710 	EXP 	fixation: autoDraw = False
188.7710 	EXP 	grating: autoDraw = False
188.7710 	EXP 	grating: ori = -1.0
188.7710 	EXP 	fixation: autoDraw = True
189.2703 	EXP 	fixation: autoDraw = False
189.2703 	EXP 	grating: autoDraw = True
189.5704 	EXP 	grating: autoDraw = False
189.9237 	DATA 	Keypress: left
189.9370 	EXP 	fixation: autoDraw = False
189.9370 	EXP 	grating: autoDraw = False
189.9370 	EXP 	grating: ori = 1.0
189.9370 	EXP 	fixation: autoDraw = True
190.4373 	EXP 	fixation: autoDraw = False
190.4373 	EXP 	grating: autoDraw = True
190.7372 	EXP 	grating: autoDraw = False
191.2068 	DATA 	Keypress: left
191.2200 	EXP 	fixation: autoDraw = False
191.2200 	EXP 	grating: autoDraw = False
191.2200 	EXP 	grating: ori = -1.5
191.2200 	EXP 	fixation: autoDraw = True
191.7037 	EXP 	grating: autoDraw = True
191.7207 	EXP 	fixation: autoDraw = False
192.0039 	EXP 	grating: autoDraw = False
192.3406 	DATA 	Keypress: left
192.3539 	EXP 	fixation: autoDraw = False
192.3539 	EXP 	grating: autoDraw = False
192.3539 	EXP 	grating: ori = 1.5
192.3539 	EXP 	fixation: autoDraw = True
192.8538 	EXP 	fixation: autoDraw = False
192.8538 	EXP 	grating: autoDraw = True
193.1537 	EXP 	grating: autoDraw = False
193.3396 	DATA 	Keypress: right
193.3542 	EXP 	fixation: autoDraw = False
193.3542 	EXP 	grating: autoDraw = False
193.3542 	EXP 	grating: ori = -1.5
193.3542 	EXP 	fixation: autoDraw = True
193.8373 	EXP 	grating: autoDraw = True
193.8536 	EXP 	fixation: autoDraw = False
194.1368 	EXP 	grating: autoDraw = False
194.4233 	DATA 	Keypress: left
194.4363 	EXP 	fixation: autoDraw = False
194.4363 	EXP 	grating: autoDraw = False
194.4363 	EXP 	grating: ori = 1.0
194.4363 	EXP 	fixation: autoDraw = True
194.9370 	EXP 	fixation: autoDraw = False
194.9370 	EXP 	grating: autoDraw = True
195.2369 	EXP 	grating: autoDraw = False
195.6403 	DATA 	Keypress: right
195.6535 	EXP 	fixation: autoDraw = False
195.6535 	EXP 	grating: autoDraw = False
195.6535 	EXP 	grating: ori = 1.0
195.6535 	EXP 	fixation: autoDraw = True
196.1535 	EXP 	fixation: autoDraw = False
196.1535 	EXP 	grating: autoDraw = True
196.4536 	EXP 	grating: autoDraw = False
196.8234 	DATA 	Keypress: right
196.8364 	EXP 	fixation: autoDraw = False
196.8364 	EXP 	grating: autoDraw = False
196.8364 	EXP 	grating: ori = -1.0
196.8364 	EXP 	fixation: autoDraw = True
197.3369 	EXP 	fixation: autoDraw = False
197.3369 	EXP 	grating: autoDraw = True
197.6366 	EXP 	grating: autoDraw = False
198.0568 	DATA 	Keypress: left
198.0703 	EXP 	fixation: autoDraw = False
198.0703 	EXP 	grating: autoDraw = False
198.0703 	EXP 	grating: ori = 0.5
198.0703 	EXP 	fixation: autoDraw = True
198.5699 	EXP 	fixation: autoDraw = False
198.5699 	EXP 	grating: autoDraw = True
198.8702 	EXP 	grating: autoDraw = False
199.5213 	DATA 	Keypress: right
199.5368 	EXP 	fixation: autoDraw = False
199.5368 	EXP 	grating: autoDraw = False
199.5368 	EXP 	grating: ori = -0.5
199.5368 	EXP 	fixation: autoDraw = True
200.0202 	EXP 	grating: autoDraw = True
200.0366 	EXP 	fixation: autoDraw = False
200.3200 	EXP 	grating: autoDraw = False
200.6236 	DATA 	Keypress: left
200.6368 	EXP 	fixation: autoDraw = False
200.6368 	EXP 	grating: autoDraw = False
200.6368 	EXP 	grating: ori = 0.5
200.6368 	EXP 	fixation: autoDraw = True
201.1365 	EXP 	fixation: autoDraw = False
201.1365 	EXP 	grating: autoDraw = True
201.4364 	EXP 	grating: autoDraw = False
201.8899 	DATA 	Keypress: right
201.9031 	EXP 	fixation: autoDraw = False
201.9031 	EXP 	grating: autoDraw = False
201.9031 	EXP 	grating: ori = 0.0
201.9031 	EXP 	fixation: autoDraw = True
202.4032 	EXP 	fixation: autoDraw = False
202.4032 	EXP 	grating: autoDraw = True
202.7031 	EXP 	grating: autoDraw = False
203.0402 	DATA 	Keypress: left
203.0531 	EXP 	fixation: autoDraw = False
203.0531 	EXP 	grating: autoDraw = False
203.0531 	EXP 	grating: ori = 0.0
203.0531 	EXP 	fixation: autoDraw = True
203.5530 	EXP 	fixation: autoDraw = False
203.5530 	EXP 	grating: autoDraw = True
203.8530 	EXP 	grating: autoDraw = False
204.0229 	DATA 	Keypress: right
204.0358 	EXP 	fixation: autoDraw = False
204.0358 	EXP 	grating: autoDraw = False
204.0358 	EXP 	grating: ori = -0.5
204.0358 	EXP 	fixation: autoDraw = True
204.5361 	EXP 	fixation: autoDraw = False
204.5361 	EXP 	grating: autoDraw = True
204.8364 	EXP 	grating: autoDraw = False
205.0223 	DATA 	Keypress: left
205.0357 	EXP 	fixation: autoDraw = False
205.0357 	EXP 	grating: autoDraw = False
205.0357 	EXP 	grating: ori = 0.5
205.0357 	EXP 	fixation: autoDraw = True
205.5354 	EXP 	fixation: autoDraw = False
205.5354 	EXP 	grating: autoDraw = True
205.8362 	EXP 	grating: autoDraw = False
206.1058 	DATA 	Keypress: right
206.1193 	EXP 	fixation: autoDraw = False
206.1193 	EXP 	grating: autoDraw = False
206.1193 	EXP 	grating: ori = 0.5
206.1193 	EXP 	fixation: autoDraw = True
206.6025 	EXP 	grating: autoDraw = True
206.6192 	EXP 	fixation: autoDraw = False
206.9028 	EXP 	grating: autoDraw = False
207.4393 	DATA 	Keypress: right
207.4521 	EXP 	fixation: autoDraw = False
207.4521 	EXP 	grating: autoDraw = False
207.4521 	EXP 	grating: ori = 0.0
207.4521 	EXP 	fixation: autoDraw = True
207.9528 	EXP 	fixation: autoDraw = False
207.9528 	EXP 	grating: autoDraw = True
208.2529 	EXP 	grating: autoDraw = False
208.7565 	DATA 	Keypress: left
208.7691 	EXP 	fixation: autoDraw = False
208.7691 	EXP 	grating: autoDraw = False
208.7691 	EXP 	grating: ori = 0.0
208.7691 	EXP 	fixation: autoDraw = True
209.2690 	EXP 	fixation: autoDraw = False
209.2690 	EXP 	grating: autoDraw = True
209.5697 	EXP 	grating: autoDraw = False
209.9561 	DATA 	Keypress: right
209.9693 	EXP 	fixation: autoDraw = False
209.9693 	EXP 	grating: autoDraw = False
209.9693 	EXP 	grating: ori = 0.5
209.9693 	EXP 	fixation: autoDraw = True
210.4696 	EXP 	fixation: autoDraw = False
210.4696 	EXP 	grating: autoDraw = True
210.7693 	EXP 	grating: autoDraw = False
211.3223 	DATA 	Keypress: right
211.3358 	EXP 	fixation: autoDraw = False
211.3358 	EXP 	grating: autoDraw = False
211.3358 	EXP 	grating: ori = -0.5
211.3358 	EXP 	fixation: autoDraw = True
211.8359 	EXP 	fixation: autoDraw = False
211.8359 	EXP 	grating: autoDraw = True
212.1357 	EXP 	grating: autoDraw = False
212.9900 	DATA 	Keypress: left
213.0026 	EXP 	fixation: autoDraw = False
213.0026 	EXP 	grating: autoDraw = False
213.0026 	EXP 	grating: ori = -0.5
